,0,1,2
2080,32,32,0.0
2081,32,33,35.0
2082,32,34,70.0
2083,32,35,105.0
2084,32,36,140.0
2085,32,37,175.0
2086,32,38,210.0
2087,32,39,245.0
2088,32,40,35.0
2089,32,41,49.49747468305833
2090,32,42,78.26237921249263
2091,32,43,110.67971810589327
2092,32,44,144.30869689661813
2093,32,45,178.46568297574746
2094,32,46,212.8966885604377
2095,32,47,247.48737341529164
2096,32,48,70.0
2097,32,49,78.26237921249263
2098,32,50,98.99494936611666
2099,32,51,126.19429464123962
2100,32,52,156.52475842498527
2101,32,53,188.48076824970764
2102,32,54,221.35943621178654
2103,32,55,254.80384612481814
2104,32,56,105.0
2105,32,57,110.67971810589327
2106,32,58,126.19429464123962
2107,32,59,148.49242404917499
2108,32,60,175.0
2109,32,61,204.08331631958552
2110,32,62,234.7871376374779
2111,32,63,266.5520587052368
2112,33,0,144.30869689661813
2113,33,1,140.0
2114,33,2,144.30869689661813
2115,33,3,156.52475842498527
2116,33,4,175.0
2117,33,5,197.9898987322333
2118,33,6,224.1093483101497
2119,33,7,252.38858928247924
2120,33,8,110.67971810589327
2121,33,9,105.0
2122,33,10,110.67971810589327
2123,33,11,126.19429464123962
2124,33,12,148.49242404917499
2125,33,13,175.0
2126,33,14,204.08331631958552
2127,33,15,234.7871376374779
2128,33,16,78.26237921249263
2129,33,17,70.0
2130,33,18,78.26237921249263
2131,33,19,98.99494936611666
2132,33,20,126.19429464123962
2133,33,21,156.52475842498527
2134,33,22,188.48076824970764
2135,33,23,221.35943621178654
2136,33,24,49.49747468305833
2137,33,25,35.0
2138,33,26,49.49747468305833
2139,33,27,78.26237921249263
2140,33,28,110.67971810589327
2141,33,29,144.30869689661813
2142,33,30,178.46568297574746
2143,33,31,212.8966885604377
2144,33,32,35.0
2145,33,33,0.0
2146,33,34,35.0
2147,33,35,70.0
2148,33,36,105.0
2149,33,37,140.0
2150,33,38,175.0
2151,33,39,210.0
2152,33,40,49.49747468305833
2153,33,41,35.0
2154,33,42,49.49747468305833
2155,33,43,78.26237921249263
2156,33,44,110.67971810589327
2157,33,45,144.30869689661813
2158,33,46,178.46568297574746
2159,33,47,212.8966885604377
2160,33,48,78.26237921249263
2161,33,49,70.0
2162,33,50,78.26237921249263
2163,33,51,98.99494936611666
2164,33,52,126.19429464123962
2165,33,53,156.52475842498527
2166,33,54,188.48076824970764
2167,33,55,221.35943621178654
2168,33,56,110.67971810589327
2169,33,57,105.0
2170,33,58,110.67971810589327
2171,33,59,126.19429464123962
2172,33,60,148.49242404917499
2173,33,61,175.0
2174,33,62,204.08331631958552
2175,33,63,234.7871376374779
2176,34,0,156.52475842498527
2177,34,1,144.30869689661813
2178,34,2,140.0
2179,34,3,144.30869689661813
2180,34,4,156.52475842498527
2181,34,5,175.0
2182,34,6,197.9898987322333
2183,34,7,224.1093483101497
2184,34,8,126.19429464123962
2185,34,9,110.67971810589327
2186,34,10,105.0
2187,34,11,110.67971810589327
2188,34,12,126.19429464123962
2189,34,13,148.49242404917499
2190,34,14,175.0
2191,34,15,204.08331631958552
2192,34,16,98.99494936611666
2193,34,17,78.26237921249263
2194,34,18,70.0
2195,34,19,78.26237921249263
2196,34,20,98.99494936611666
2197,34,21,126.19429464123962
2198,34,22,156.52475842498527
2199,34,23,188.48076824970764
2200,34,24,78.26237921249263
2201,34,25,49.49747468305833
2202,34,26,35.0
2203,34,27,49.49747468305833
2204,34,28,78.26237921249263
2205,34,29,110.67971810589327
2206,34,30,144.30869689661813
2207,34,31,178.46568297574746
2208,34,32,70.0
2209,34,33,35.0
2210,34,34,0.0
2211,34,35,35.0
2212,34,36,70.0
2213,34,37,105.0
2214,34,38,140.0
2215,34,39,175.0
2216,34,40,78.26237921249263
2217,34,41,49.49747468305833
2218,34,42,35.0
2219,34,43,49.49747468305833
2220,34,44,78.26237921249263
2221,34,45,110.67971810589327
2222,34,46,144.30869689661813
2223,34,47,178.46568297574746
2224,34,48,98.99494936611666
2225,34,49,78.26237921249263
2226,34,50,70.0
2227,34,51,78.26237921249263
2228,34,52,98.99494936611666
2229,34,53,126.19429464123962
2230,34,54,156.52475842498527
2231,34,55,188.48076824970764
2232,34,56,126.19429464123962
2233,34,57,110.67971810589327
2234,34,58,105.0
2235,34,59,110.67971810589327
2236,34,60,126.19429464123962
2237,34,61,148.49242404917499
2238,34,62,175.0
2239,34,63,204.08331631958552
2240,35,0,175.0
2241,35,1,156.52475842498527
2242,35,2,144.30869689661813
2243,35,3,140.0
2244,35,4,144.30869689661813
2245,35,5,156.52475842498527
2246,35,6,175.0
2247,35,7,197.9898987322333
2248,35,8,148.49242404917499
2249,35,9,126.19429464123962
2250,35,10,110.67971810589327
2251,35,11,105.0
2252,35,12,110.67971810589327
2253,35,13,126.19429464123962
2254,35,14,148.49242404917499
2255,35,15,175.0
2256,35,16,126.19429464123962
2257,35,17,98.99494936611666
2258,35,18,78.26237921249263
2259,35,19,70.0
2260,35,20,78.26237921249263
2261,35,21,98.99494936611666
2262,35,22,126.19429464123962
2263,35,23,156.52475842498527
2264,35,24,110.67971810589327
2265,35,25,78.26237921249263
2266,35,26,49.49747468305833
2267,35,27,35.0
2268,35,28,49.49747468305833
2269,35,29,78.26237921249263
2270,35,30,110.67971810589327
2271,35,31,144.30869689661813
2272,35,32,105.0
2273,35,33,70.0
2274,35,34,35.0
2275,35,35,0.0
2276,35,36,35.0
2277,35,37,70.0
2278,35,38,105.0
2279,35,39,140.0
2280,35,40,110.67971810589327
2281,35,41,78.26237921249263
2282,35,42,49.49747468305833
2283,35,43,35.0
2284,35,44,49.49747468305833
2285,35,45,78.26237921249263
2286,35,46,110.67971810589327
2287,35,47,144.30869689661813
2288,35,48,126.19429464123962
2289,35,49,98.99494936611666
2290,35,50,78.26237921249263
2291,35,51,70.0
2292,35,52,78.26237921249263
2293,35,53,98.99494936611666
2294,35,54,126.19429464123962
2295,35,55,156.52475842498527
2296,35,56,148.49242404917499
2297,35,57,126.19429464123962
2298,35,58,110.67971810589327
2299,35,59,105.0
2300,35,60,110.67971810589327
2301,35,61,126.19429464123962
2302,35,62,148.49242404917499
2303,35,63,175.0
2304,36,0,197.9898987322333
2305,36,1,175.0
2306,36,2,156.52475842498527
2307,36,3,144.30869689661813
2308,36,4,140.0
2309,36,5,144.30869689661813
2310,36,6,156.52475842498527
2311,36,7,175.0
2312,36,8,175.0
2313,36,9,148.49242404917499
2314,36,10,126.19429464123962
2315,36,11,110.67971810589327
2316,36,12,105.0
2317,36,13,110.67971810589327
2318,36,14,126.19429464123962
2319,36,15,148.49242404917499
2320,36,16,156.52475842498527
2321,36,17,126.19429464123962
2322,36,18,98.99494936611666
2323,36,19,78.26237921249263
2324,36,20,70.0
2325,36,21,78.26237921249263
2326,36,22,98.99494936611666
2327,36,23,126.19429464123962
2328,36,24,144.30869689661813
2329,36,25,110.67971810589327
2330,36,26,78.26237921249263
2331,36,27,49.49747468305833
2332,36,28,35.0
2333,36,29,49.49747468305833
2334,36,30,78.26237921249263
2335,36,31,110.67971810589327
2336,36,32,140.0
2337,36,33,105.0
2338,36,34,70.0
2339,36,35,35.0
2340,36,36,0.0
2341,36,37,35.0
2342,36,38,70.0
2343,36,39,105.0
2344,36,40,144.30869689661813
2345,36,41,110.67971810589327
2346,36,42,78.26237921249263
2347,36,43,49.49747468305833
2348,36,44,35.0
2349,36,45,49.49747468305833
2350,36,46,78.26237921249263
2351,36,47,110.67971810589327
2352,36,48,156.52475842498527
2353,36,49,126.19429464123962
2354,36,50,98.99494936611666
2355,36,51,78.26237921249263
2356,36,52,70.0
2357,36,53,78.26237921249263
2358,36,54,98.99494936611666
2359,36,55,126.19429464123962
2360,36,56,175.0
2361,36,57,148.49242404917499
2362,36,58,126.19429464123962
2363,36,59,110.67971810589327
2364,36,60,105.0
2365,36,61,110.67971810589327
2366,36,62,126.19429464123962
2367,36,63,148.49242404917499
2368,37,0,224.1093483101497
2369,37,1,197.9898987322333
2370,37,2,175.0
2371,37,3,156.52475842498527
2372,37,4,144.30869689661813
2373,37,5,140.0
2374,37,6,144.30869689661813
2375,37,7,156.52475842498527
2376,37,8,204.08331631958552
2377,37,9,175.0
2378,37,10,148.49242404917499
2379,37,11,126.19429464123962
2380,37,12,110.67971810589327
2381,37,13,105.0
2382,37,14,110.67971810589327
2383,37,15,126.19429464123962
2384,37,16,188.48076824970764
2385,37,17,156.52475842498527
2386,37,18,126.19429464123962
2387,37,19,98.99494936611666
2388,37,20,78.26237921249263
2389,37,21,70.0
2390,37,22,78.26237921249263
2391,37,23,98.99494936611666
2392,37,24,178.46568297574746
2393,37,25,144.30869689661813
2394,37,26,110.67971810589327
2395,37,27,78.26237921249263
2396,37,28,49.49747468305833
2397,37,29,35.0
2398,37,30,49.49747468305833
2399,37,31,78.26237921249263
2400,37,32,175.0
2401,37,33,140.0
2402,37,34,105.0
2403,37,35,70.0
2404,37,36,35.0
2405,37,37,0.0
2406,37,38,35.0
2407,37,39,70.0
2408,37,40,178.46568297574746
2409,37,41,144.30869689661813
2410,37,42,110.67971810589327
2411,37,43,78.26237921249263
2412,37,44,49.49747468305833
2413,37,45,35.0
2414,37,46,49.49747468305833
2415,37,47,78.26237921249263
2416,37,48,188.48076824970764
2417,37,49,156.52475842498527
2418,37,50,126.19429464123962
2419,37,51,98.99494936611666
2420,37,52,78.26237921249263
2421,37,53,70.0
2422,37,54,78.26237921249263
2423,37,55,98.99494936611666
2424,37,56,204.08331631958552
2425,37,57,175.0
2426,37,58,148.49242404917499
2427,37,59,126.19429464123962
2428,37,60,110.67971810589327
2429,37,61,105.0
2430,37,62,110.67971810589327
2431,37,63,126.19429464123962
2432,38,0,252.38858928247924
2433,38,1,224.1093483101497
2434,38,2,197.9898987322333
2435,38,3,175.0
2436,38,4,156.52475842498527
2437,38,5,144.30869689661813
2438,38,6,140.0
2439,38,7,144.30869689661813
2440,38,8,234.7871376374779
2441,38,9,204.08331631958552
2442,38,10,175.0
2443,38,11,148.49242404917499
2444,38,12,126.19429464123962
2445,38,13,110.67971810589327
2446,38,14,105.0
2447,38,15,110.67971810589327
2448,38,16,221.35943621178654
2449,38,17,188.48076824970764
2450,38,18,156.52475842498527
2451,38,19,126.19429464123962
2452,38,20,98.99494936611666
2453,38,21,78.26237921249263
2454,38,22,70.0
2455,38,23,78.26237921249263
2456,38,24,212.8966885604377
2457,38,25,178.46568297574746
2458,38,26,144.30869689661813
2459,38,27,110.67971810589327
2460,38,28,78.26237921249263
2461,38,29,49.49747468305833
2462,38,30,35.0
2463,38,31,49.49747468305833
2464,38,32,210.0
2465,38,33,175.0
2466,38,34,140.0
2467,38,35,105.0
2468,38,36,70.0
2469,38,37,35.0
2470,38,38,0.0
2471,38,39,35.0
2472,38,40,212.8966885604377
2473,38,41,178.46568297574746
2474,38,42,144.30869689661813
2475,38,43,110.67971810589327
2476,38,44,78.26237921249263
2477,38,45,49.49747468305833
2478,38,46,35.0
2479,38,47,49.49747468305833
2480,38,48,221.35943621178654
2481,38,49,188.48076824970764
2482,38,50,156.52475842498527
2483,38,51,126.19429464123962
2484,38,52,98.99494936611666
2485,38,53,78.26237921249263
2486,38,54,70.0
2487,38,55,78.26237921249263
2488,38,56,234.7871376374779
2489,38,57,204.08331631958552
2490,38,58,175.0
2491,38,59,148.49242404917499
2492,38,60,126.19429464123962
2493,38,61,110.67971810589327
2494,38,62,105.0
2495,38,63,110.67971810589327
2496,39,0,282.17902119044925
2497,39,1,252.38858928247924
2498,39,2,224.1093483101497
2499,39,3,197.9898987322333
2500,39,4,175.0
2501,39,5,156.52475842498527
2502,39,6,144.30869689661813
2503,39,7,140.0
2504,39,8,266.5520587052368
2505,39,9,234.7871376374779
2506,39,10,204.08331631958552
2507,39,11,175.0
2508,39,12,148.49242404917499
2509,39,13,126.19429464123962
2510,39,14,110.67971810589327
2511,39,15,105.0
2512,39,16,254.80384612481814
2513,39,17,221.35943621178654
2514,39,18,188.48076824970764
2515,39,19,156.52475842498527
2516,39,20,126.19429464123962
2517,39,21,98.99494936611666
2518,39,22,78.26237921249263
2519,39,23,70.0
2520,39,24,247.48737341529164
2521,39,25,212.8966885604377
2522,39,26,178.46568297574746
2523,39,27,144.30869689661813
2524,39,28,110.67971810589327
2525,39,29,78.26237921249263
2526,39,30,49.49747468305833
2527,39,31,35.0
2528,39,32,245.0
2529,39,33,210.0
2530,39,34,175.0
2531,39,35,140.0
2532,39,36,105.0
2533,39,37,70.0
2534,39,38,35.0
2535,39,39,0.0
2536,39,40,247.48737341529164
2537,39,41,212.8966885604377
2538,39,42,178.46568297574746
2539,39,43,144.30869689661813
2540,39,44,110.67971810589327
2541,39,45,78.26237921249263
2542,39,46,49.49747468305833
2543,39,47,35.0
2544,39,48,254.80384612481814
2545,39,49,221.35943621178654
2546,39,50,188.48076824970764
2547,39,51,156.52475842498527
2548,39,52,126.19429464123962
2549,39,53,98.99494936611666
2550,39,54,78.26237921249263
2551,39,55,70.0
2552,39,56,266.5520587052368
2553,39,57,234.7871376374779
2554,39,58,204.08331631958552
2555,39,59,175.0
2556,39,60,148.49242404917499
2557,39,61,126.19429464123962
2558,39,62,110.67971810589327
2559,39,63,105.0
2560,40,0,175.0
2561,40,1,178.46568297574746
2562,40,2,188.48076824970764
2563,40,3,204.08331631958552
2564,40,4,224.1093483101497
2565,40,5,247.48737341529164
2566,40,6,273.3587386567329
2567,40,7,301.0813843464919
2568,40,8,140.0
2569,40,9,144.30869689661813
2570,40,10,156.52475842498527
2571,40,11,175.0
2572,40,12,197.9898987322333
2573,40,13,224.1093483101497
2574,40,14,252.38858928247924
2575,40,15,282.17902119044925
2576,40,16,105.0
2577,40,17,110.67971810589327
2578,40,18,126.19429464123962
2579,40,19,148.49242404917499
2580,40,20,175.0
2581,40,21,204.08331631958552
2582,40,22,234.7871376374779
2583,40,23,266.5520587052368
2584,40,24,70.0
2585,40,25,78.26237921249263
2586,40,26,98.99494936611666
2587,40,27,126.19429464123962
2588,40,28,156.52475842498527
2589,40,29,188.48076824970764
2590,40,30,221.35943621178654
2591,40,31,254.80384612481814
2592,40,32,35.0
2593,40,33,49.49747468305833
2594,40,34,78.26237921249263
2595,40,35,110.67971810589327
2596,40,36,144.30869689661813
2597,40,37,178.46568297574746
2598,40,38,212.8966885604377
2599,40,39,247.48737341529164
2600,40,40,0.0
2601,40,41,35.0
2602,40,42,70.0
2603,40,43,105.0
2604,40,44,140.0
2605,40,45,175.0
2606,40,46,210.0
2607,40,47,245.0
2608,40,48,35.0
2609,40,49,49.49747468305833
2610,40,50,78.26237921249263
2611,40,51,110.67971810589327
2612,40,52,144.30869689661813
2613,40,53,178.46568297574746
2614,40,54,212.8966885604377
2615,40,55,247.48737341529164
2616,40,56,70.0
2617,40,57,78.26237921249263
2618,40,58,98.99494936611666
2619,40,59,126.19429464123962
2620,40,60,156.52475842498527
2621,40,61,188.48076824970764
2622,40,62,221.35943621178654
2623,40,63,254.80384612481814
2624,41,0,178.46568297574746
2625,41,1,175.0
2626,41,2,178.46568297574746
2627,41,3,188.48076824970764
2628,41,4,204.08331631958552
2629,41,5,224.1093483101497
2630,41,6,247.48737341529164
2631,41,7,273.3587386567329
2632,41,8,144.30869689661813
2633,41,9,140.0
2634,41,10,144.30869689661813
2635,41,11,156.52475842498527
2636,41,12,175.0
2637,41,13,197.9898987322333
2638,41,14,224.1093483101497
2639,41,15,252.38858928247924
2640,41,16,110.67971810589327
2641,41,17,105.0
2642,41,18,110.67971810589327
2643,41,19,126.19429464123962
2644,41,20,148.49242404917499
2645,41,21,175.0
2646,41,22,204.08331631958552
2647,41,23,234.7871376374779
2648,41,24,78.26237921249263
2649,41,25,70.0
2650,41,26,78.26237921249263
2651,41,27,98.99494936611666
2652,41,28,126.19429464123962
2653,41,29,156.52475842498527
2654,41,30,188.48076824970764
2655,41,31,221.35943621178654
2656,41,32,49.49747468305833
2657,41,33,35.0
2658,41,34,49.49747468305833
2659,41,35,78.26237921249263
2660,41,36,110.67971810589327
2661,41,37,144.30869689661813
2662,41,38,178.46568297574746
2663,41,39,212.8966885604377
2664,41,40,35.0
2665,41,41,0.0
2666,41,42,35.0
2667,41,43,70.0
2668,41,44,105.0
2669,41,45,140.0
2670,41,46,175.0
2671,41,47,210.0
2672,41,48,49.49747468305833
2673,41,49,35.0
2674,41,50,49.49747468305833
2675,41,51,78.26237921249263
2676,41,52,110.67971810589327
2677,41,53,144.30869689661813
2678,41,54,178.46568297574746
2679,41,55,212.8966885604377
2680,41,56,78.26237921249263
2681,41,57,70.0
2682,41,58,78.26237921249263
2683,41,59,98.99494936611666
2684,41,60,126.19429464123962
2685,41,61,156.52475842498527
2686,41,62,188.48076824970764
2687,41,63,221.35943621178654
2688,42,0,188.48076824970764
2689,42,1,178.46568297574746
2690,42,2,175.0
2691,42,3,178.46568297574746
2692,42,4,188.48076824970764
2693,42,5,204.08331631958552
2694,42,6,224.1093483101497
2695,42,7,247.48737341529164
2696,42,8,156.52475842498527
2697,42,9,144.30869689661813
2698,42,10,140.0
2699,42,11,144.30869689661813
2700,42,12,156.52475842498527
2701,42,13,175.0
2702,42,14,197.9898987322333
2703,42,15,224.1093483101497
2704,42,16,126.19429464123962
2705,42,17,110.67971810589327
2706,42,18,105.0
2707,42,19,110.67971810589327
2708,42,20,126.19429464123962
2709,42,21,148.49242404917499
2710,42,22,175.0
2711,42,23,204.08331631958552
2712,42,24,98.99494936611666
2713,42,25,78.26237921249263
2714,42,26,70.0
2715,42,27,78.26237921249263
2716,42,28,98.99494936611666
2717,42,29,126.19429464123962
2718,42,30,156.52475842498527
2719,42,31,188.48076824970764
2720,42,32,78.26237921249263
2721,42,33,49.49747468305833
2722,42,34,35.0
2723,42,35,49.49747468305833
2724,42,36,78.26237921249263
2725,42,37,110.67971810589327
2726,42,38,144.30869689661813
2727,42,39,178.46568297574746
2728,42,40,70.0
2729,42,41,35.0
2730,42,42,0.0
2731,42,43,35.0
2732,42,44,70.0
2733,42,45,105.0
2734,42,46,140.0
2735,42,47,175.0
2736,42,48,78.26237921249263
2737,42,49,49.49747468305833
2738,42,50,35.0
2739,42,51,49.49747468305833
2740,42,52,78.26237921249263
2741,42,53,110.67971810589327
2742,42,54,144.30869689661813
2743,42,55,178.46568297574746
2744,42,56,98.99494936611666
2745,42,57,78.26237921249263
2746,42,58,70.0
2747,42,59,78.26237921249263
2748,42,60,98.99494936611666
2749,42,61,126.19429464123962
2750,42,62,156.52475842498527
2751,42,63,188.48076824970764
2752,43,0,204.08331631958552
2753,43,1,188.48076824970764
2754,43,2,178.46568297574746
2755,43,3,175.0
2756,43,4,178.46568297574746
2757,43,5,188.48076824970764
2758,43,6,204.08331631958552
2759,43,7,224.1093483101497
2760,43,8,175.0
2761,43,9,156.52475842498527
2762,43,10,144.30869689661813
2763,43,11,140.0
2764,43,12,144.30869689661813
2765,43,13,156.52475842498527
2766,43,14,175.0
2767,43,15,197.9898987322333
2768,43,16,148.49242404917499
2769,43,17,126.19429464123962
2770,43,18,110.67971810589327
2771,43,19,105.0
2772,43,20,110.67971810589327
2773,43,21,126.19429464123962
2774,43,22,148.49242404917499
2775,43,23,175.0
2776,43,24,126.19429464123962
2777,43,25,98.99494936611666
2778,43,26,78.26237921249263
2779,43,27,70.0
2780,43,28,78.26237921249263
2781,43,29,98.99494936611666
2782,43,30,126.19429464123962
2783,43,31,156.52475842498527
2784,43,32,110.67971810589327
2785,43,33,78.26237921249263
2786,43,34,49.49747468305833
2787,43,35,35.0
2788,43,36,49.49747468305833
2789,43,37,78.26237921249263
2790,43,38,110.67971810589327
2791,43,39,144.30869689661813
2792,43,40,105.0
2793,43,41,70.0
2794,43,42,35.0
2795,43,43,0.0
2796,43,44,35.0
2797,43,45,70.0
2798,43,46,105.0
2799,43,47,140.0
2800,43,48,110.67971810589327
2801,43,49,78.26237921249263
2802,43,50,49.49747468305833
2803,43,51,35.0
2804,43,52,49.49747468305833
2805,43,53,78.26237921249263
2806,43,54,110.67971810589327
2807,43,55,144.30869689661813
2808,43,56,126.19429464123962
2809,43,57,98.99494936611666
2810,43,58,78.26237921249263
2811,43,59,70.0
2812,43,60,78.26237921249263
2813,43,61,98.99494936611666
2814,43,62,126.19429464123962
2815,43,63,156.52475842498527
2816,44,0,224.1093483101497
2817,44,1,204.08331631958552
2818,44,2,188.48076824970764
2819,44,3,178.46568297574746
2820,44,4,175.0
2821,44,5,178.46568297574746
2822,44,6,188.48076824970764
2823,44,7,204.08331631958552
2824,44,8,197.9898987322333
2825,44,9,175.0
2826,44,10,156.52475842498527
2827,44,11,144.30869689661813
2828,44,12,140.0
2829,44,13,144.30869689661813
2830,44,14,156.52475842498527
2831,44,15,175.0
2832,44,16,175.0
2833,44,17,148.49242404917499
2834,44,18,126.19429464123962
2835,44,19,110.67971810589327
2836,44,20,105.0
2837,44,21,110.67971810589327
2838,44,22,126.19429464123962
2839,44,23,148.49242404917499
2840,44,24,156.52475842498527
2841,44,25,126.19429464123962
2842,44,26,98.99494936611666
2843,44,27,78.26237921249263
2844,44,28,70.0
2845,44,29,78.26237921249263
2846,44,30,98.99494936611666
2847,44,31,126.19429464123962
2848,44,32,144.30869689661813
2849,44,33,110.67971810589327
2850,44,34,78.26237921249263
2851,44,35,49.49747468305833
2852,44,36,35.0
2853,44,37,49.49747468305833
2854,44,38,78.26237921249263
2855,44,39,110.67971810589327
2856,44,40,140.0
2857,44,41,105.0
2858,44,42,70.0
2859,44,43,35.0
2860,44,44,0.0
2861,44,45,35.0
2862,44,46,70.0
2863,44,47,105.0
2864,44,48,144.30869689661813
2865,44,49,110.67971810589327
2866,44,50,78.26237921249263
2867,44,51,49.49747468305833
2868,44,52,35.0
2869,44,53,49.49747468305833
2870,44,54,78.26237921249263
2871,44,55,110.67971810589327
2872,44,56,156.52475842498527
2873,44,57,126.19429464123962
2874,44,58,98.99494936611666
2875,44,59,78.26237921249263
2876,44,60,70.0
2877,44,61,78.26237921249263
2878,44,62,98.99494936611666
2879,44,63,126.19429464123962
2880,45,0,247.48737341529164
2881,45,1,224.1093483101497
2882,45,2,204.08331631958552
2883,45,3,188.48076824970764
2884,45,4,178.46568297574746
2885,45,5,175.0
2886,45,6,178.46568297574746
2887,45,7,188.48076824970764
2888,45,8,224.1093483101497
2889,45,9,197.9898987322333
2890,45,10,175.0
2891,45,11,156.52475842498527
2892,45,12,144.30869689661813
2893,45,13,140.0
2894,45,14,144.30869689661813
2895,45,15,156.52475842498527
2896,45,16,204.08331631958552
2897,45,17,175.0
2898,45,18,148.49242404917499
2899,45,19,126.19429464123962
2900,45,20,110.67971810589327
2901,45,21,105.0
2902,45,22,110.67971810589327
2903,45,23,126.19429464123962
2904,45,24,188.48076824970764
2905,45,25,156.52475842498527
2906,45,26,126.19429464123962
2907,45,27,98.99494936611666
2908,45,28,78.26237921249263
2909,45,29,70.0
2910,45,30,78.26237921249263
2911,45,31,98.99494936611666
2912,45,32,178.46568297574746
2913,45,33,144.30869689661813
2914,45,34,110.67971810589327
2915,45,35,78.26237921249263
2916,45,36,49.49747468305833
2917,45,37,35.0
2918,45,38,49.49747468305833
2919,45,39,78.26237921249263
2920,45,40,175.0
2921,45,41,140.0
2922,45,42,105.0
2923,45,43,70.0
2924,45,44,35.0
2925,45,45,0.0
2926,45,46,35.0
2927,45,47,70.0
2928,45,48,178.46568297574746
2929,45,49,144.30869689661813
2930,45,50,110.67971810589327
2931,45,51,78.26237921249263
2932,45,52,49.49747468305833
2933,45,53,35.0
2934,45,54,49.49747468305833
2935,45,55,78.26237921249263
2936,45,56,188.48076824970764
2937,45,57,156.52475842498527
2938,45,58,126.19429464123962
2939,45,59,98.99494936611666
2940,45,60,78.26237921249263
2941,45,61,70.0
2942,45,62,78.26237921249263
2943,45,63,98.99494936611666
2944,46,0,273.3587386567329
2945,46,1,247.48737341529164
2946,46,2,224.1093483101497
2947,46,3,204.08331631958552
2948,46,4,188.48076824970764
2949,46,5,178.46568297574746
2950,46,6,175.0
2951,46,7,178.46568297574746
2952,46,8,252.38858928247924
2953,46,9,224.1093483101497
2954,46,10,197.9898987322333
2955,46,11,175.0
2956,46,12,156.52475842498527
2957,46,13,144.30869689661813
2958,46,14,140.0
2959,46,15,144.30869689661813
2960,46,16,234.7871376374779
2961,46,17,204.08331631958552
2962,46,18,175.0
2963,46,19,148.49242404917499
2964,46,20,126.19429464123962
2965,46,21,110.67971810589327
2966,46,22,105.0
2967,46,23,110.67971810589327
2968,46,24,221.35943621178654
2969,46,25,188.48076824970764
2970,46,26,156.52475842498527
2971,46,27,126.19429464123962
2972,46,28,98.99494936611666
2973,46,29,78.26237921249263
2974,46,30,70.0
2975,46,31,78.26237921249263
2976,46,32,212.8966885604377
2977,46,33,178.46568297574746
2978,46,34,144.30869689661813
2979,46,35,110.67971810589327
2980,46,36,78.26237921249263
2981,46,37,49.49747468305833
2982,46,38,35.0
2983,46,39,49.49747468305833
2984,46,40,210.0
2985,46,41,175.0
2986,46,42,140.0
2987,46,43,105.0
2988,46,44,70.0
2989,46,45,35.0
2990,46,46,0.0
2991,46,47,35.0
2992,46,48,212.8966885604377
2993,46,49,178.46568297574746
2994,46,50,144.30869689661813
2995,46,51,110.67971810589327
2996,46,52,78.26237921249263
2997,46,53,49.49747468305833
2998,46,54,35.0
2999,46,55,49.49747468305833
3000,46,56,221.35943621178654
3001,46,57,188.48076824970764
3002,46,58,156.52475842498527
3003,46,59,126.19429464123962
3004,46,60,98.99494936611666
3005,46,61,78.26237921249263
3006,46,62,70.0
3007,46,63,78.26237921249263
3008,47,0,301.0813843464919
3009,47,1,273.3587386567329
3010,47,2,247.48737341529164
3011,47,3,224.1093483101497
3012,47,4,204.08331631958552
3013,47,5,188.48076824970764
3014,47,6,178.46568297574746
3015,47,7,175.0
3016,47,8,282.17902119044925
3017,47,9,252.38858928247924
3018,47,10,224.1093483101497
3019,47,11,197.9898987322333
3020,47,12,175.0
3021,47,13,156.52475842498527
3022,47,14,144.30869689661813
3023,47,15,140.0
3024,47,16,266.5520587052368
3025,47,17,234.7871376374779
3026,47,18,204.08331631958552
3027,47,19,175.0
3028,47,20,148.49242404917499
3029,47,21,126.19429464123962
3030,47,22,110.67971810589327
3031,47,23,105.0
3032,47,24,254.80384612481814
3033,47,25,221.35943621178654
3034,47,26,188.48076824970764
3035,47,27,156.52475842498527
3036,47,28,126.19429464123962
3037,47,29,98.99494936611666
3038,47,30,78.26237921249263
3039,47,31,70.0
3040,47,32,247.48737341529164
3041,47,33,212.8966885604377
3042,47,34,178.46568297574746
3043,47,35,144.30869689661813
3044,47,36,110.67971810589327
3045,47,37,78.26237921249263
3046,47,38,49.49747468305833
3047,47,39,35.0
3048,47,40,245.0
3049,47,41,210.0
3050,47,42,175.0
3051,47,43,140.0
3052,47,44,105.0
3053,47,45,70.0
3054,47,46,35.0
3055,47,47,0.0
3056,47,48,247.48737341529164
3057,47,49,212.8966885604377
3058,47,50,178.46568297574746
3059,47,51,144.30869689661813
3060,47,52,110.67971810589327
3061,47,53,78.26237921249263
3062,47,54,49.49747468305833
3063,47,55,35.0
3064,47,56,254.80384612481814
3065,47,57,221.35943621178654
3066,47,58,188.48076824970764
3067,47,59,156.52475842498527
3068,47,60,126.19429464123962
3069,47,61,98.99494936611666
3070,47,62,78.26237921249263
3071,47,63,70.0
3072,48,0,210.0
3073,48,1,212.8966885604377
3074,48,2,221.35943621178654
3075,48,3,234.7871376374779
3076,48,4,252.38858928247924
3077,48,5,273.3587386567329
3078,48,6,296.98484809834997
3079,48,7,322.6840560052511
3080,48,8,175.0
3081,48,9,178.46568297574746
3082,48,10,188.48076824970764
3083,48,11,204.08331631958552
3084,48,12,224.1093483101497
3085,48,13,247.48737341529164
3086,48,14,273.3587386567329
